layer_id,head_id,delta,attn_top,cos_true,cos_false,prompt,true_label,false_label
25,18,0.0010585784912109375,<s> | : | Please | : | 9,-0.001,-0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
25,19,0.026754379272460938,"<s> | : | A | 
 | '.",0.042,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
25,21,0.0044727325439453125,<s> | Yes | A | : | Answer,0.023,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
25,22,2.47955322265625e-05,"<s> | : | 
 | A | 2",0.017,0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
25,23,0.026601791381835938,"A | : | <s> | 
 | 2",0.051,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
25,24,0.008167266845703125,"<s> | : | A | 
 | '.",0.026,0.028,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
25,27,0.0056858062744140625,"<s> | : | < | A | 
",0.008,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
25,29,0.007890701293945312,"<s> | : | 
 | < | 
",-0.001,-0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,1,0.011117935180664062,"<s> | : | '. | 
 | A",0.012,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,3,0.0001888275146484375,<s> | 2 | A | : | 6,0.002,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,4,0.044872283935546875,Yes | : | <s> | You | No,0.04,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,7,0.04575157165527344,"<s> | : | 2 | A | 
",0.036,0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,8,0.024377822875976562,"<s> | A | 
 | : | 2",-0.016,-0.019,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,9,0.04115486145019531,<s> | Yes | You | A | Is,0.144,0.046,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,11,0.11514854431152344,"<s> | A | : | 2 | 
",0.179,0.045,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,12,0.01445770263671875,"<s> | : | A | 
 | '.",0.008,0.037,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,13,0.004947662353515625,"<s> | : | 
 | '. | A",-0.017,-0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,16,0.0069446563720703125,"<s> | A | 2 | : | 
",-0.003,-0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,17,0.003688812255859375,"<s> | : | 
 | A | 6",-0.013,-0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,20,0.0030364990234375,"<s> | : | A | 
 | 2",0.03,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,22,0.0197296142578125,": | <s> | 
 | ? | A",0.0,-0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,24,0.2118072509765625,Yes | <s> | No | : | earlier,0.248,0.049,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,27,0.019891738891601562,"<s> | : | A | Yes | 
",0.026,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,28,0.00481414794921875,<s> | Yes | : | No | 2,0.003,-0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,29,0.008724212646484375,": | A | 
 | <s> | system",-0.0,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
26,30,0.010181427001953125,<s> | Yes | A | 2 | No,0.038,0.009,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,1,0.000560760498046875,<s> | : | 2 | ' | or,0.005,-0.024,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,6,0.021032333374023438,"<s> | : | Yes | '. | 
",-0.001,-0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,7,0.036769866943359375,<s> | : | ' | A | 2,0.018,0.052,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,8,0.021688461303710938,<s> | < | A | system | >,-0.025,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,9,0.011163711547851562,<s> | : | A | No | '.,0.104,0.037,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,11,0.021390914916992188,"<s> | Yes | No | 
 | :",0.066,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,12,0.0023479461669921875,"<s> | : | A | '. | 
",-0.091,-0.051,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,15,0.020002365112304688,"<s> | : | 
 | ? | A",-0.0,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,19,0.0022487640380859375,<s> | Answer | Yes | No | <,-0.014,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,21,0.010715484619140625,<s> | Yes | No | : | '.,0.019,0.054,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,23,0.00186920166015625,"<s> | : | 
 | 2 | '.",0.018,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,26,0.012979507446289062,<s> | Is | A | : | 2,0.0,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,27,0.025270462036132812,<s> | Please | Yes | : | ?,0.025,0.013,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,29,0.009237289428710938,"<s> | : | 
 | A | '.",-0.015,0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,30,0.012380599975585938,<s> | : | compare | . | Answer,-0.005,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
27,31,0.3308067321777344,Yes | Is | <s> | No | You,0.362,0.035,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,0,0.020315170288085938,": | <s> | 
 | '. | A",0.068,0.043,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,1,0.0061550140380859375,": | A | <s> | '. | 
",0.027,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,3,0.008899688720703125,"<s> | : | 
 | A | '.",0.046,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,4,0.00031280517578125,<s> | 2 | : | Yes | ',-0.03,-0.036,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,5,0.036899566650390625,"A | <s> | : | 
 | 2",0.027,0.051,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,6,0.012136459350585938,"<s> | : | '. | 
 | Yes",0.016,-0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,7,0.04048347473144531,"A | : | <s> | '. | 
",0.084,0.071,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,11,0.005405426025390625,"<s> | 2 | : | 
 | A",0.014,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,12,0.002758026123046875,"<s> | : | A | 2 | 
",0.048,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,14,0.0028247833251953125,"<s> | Is | : | 
 | <",-0.009,-0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,15,0.032276153564453125,"<s> | : | A | 2 | 
",-0.015,-0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,16,0.07340049743652344,"<s> | : | A | 
 | 
",0.032,0.072,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,17,0.08160972595214844,"<s> | : | 
 | A | '.",0.013,0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,18,0.015817642211914062,"<s> | : | 
 | 2 | '.",-0.014,-0.084,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,19,0.0189971923828125,"<s> | : | 2 | . | 
",-0.002,-0.004,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,21,0.0012722015380859375,"<s> | : | 
 | 2 | A",-0.01,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,22,0.009042739868164062,<s> | Yes | answer | No | Answer,0.021,0.008,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,24,0.014987945556640625,"<s> | : | 
 | 2 | A",0.017,0.022,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,26,0.04218292236328125,": | <s> | '. | 
 | A",0.092,-0.01,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,27,0.020036697387695312,"<s> | : | 
 | A | 
",-0.005,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
28,29,0.024150848388671875,"<s> | < | : | 
 | 
",0.01,0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,0,0.00145721435546875,"<s> | A | : | 
 | 2",0.024,0.015,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,2,0.033390045166015625,": | <s> | 
 | '. | .",0.042,0.011,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,4,0.06935882568359375,<s> | 2 | : | A | No,0.033,0.072,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,5,0.0058345794677734375,"<s> | 2 | : | 
 | '.",0.038,0.091,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,6,0.020193099975585938,"<s> | : | Answer | 
 | answer",0.015,-0.012,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,7,0.05536842346191406,"<s> | : | 
 | A | '.",0.032,0.001,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,9,0.06571578979492188,<s> | A | Answer | Yes | ',0.057,0.084,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,12,0.003612518310546875,<s> | 2 | A | : | Please,0.002,0.014,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,13,0.0013256072998046875,"<s> | : | 2 | A | 
",-0.012,-0.017,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,16,0.014860153198242188,<s> | A | No | 2 | '.,0.002,-0.003,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,19,0.005218505859375,<s> | 2 | Yes | No | Is,0.002,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,21,0.0017337799072265625,<s> | : |  | A | Is,0.019,0.006,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,22,0.0267333984375,": | 
 | '. | <s> | A",0.046,0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,23,0.018766403198242188,"<s> | : | 2 | 
 | A",0.002,0.02,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,24,0.0077266693115234375,"< | 
 | 
 | '. | <s>",-0.017,0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,27,7.62939453125e-06,<s> | : | 2 | '. | ?,0.0,-0.04,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,29,0.0022449493408203125,"<s> | 2 | : | A | 
",0.006,-0.016,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
29,31,0.018384933471679688,"<s> | : | 
 | Answer | Yes",0.013,-0.007,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
30,0,0.015310287475585938,"<s> | 2 | A | : | 
",0.018,-0.002,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
30,2,0.00574493408203125,"<s> | 2 | : | No | 
",0.062,0.135,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
30,3,0.027853012084960938,"A | 
 | <s> | < | 
",0.002,0.034,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
30,4,0.009180068969726562,<s> | earlier | Yes | 2 | Is,0.001,-0.021,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
30,7,0.010639190673828125,"<s> | 2 | : | A | 
",0.001,-0.027,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
30,8,0.00911712646484375,"<s> | 2 | Yes | A | 
",0.006,0.005,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
30,9,0.013141632080078125,": | <s> | 
 | '. | 2",0.026,-0.0,"<system> You are a bot that can compare years. <system>
Please answer: Is 1954 earlier than 2006? Answer with 'Yes' or 'No'.
A:",Yes,No
